poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
73,7,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,127.623548
73,8,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,135.361456
73,9,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,142.111298
73,10,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,149.65289
73,11,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,156.978455
73,12,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,164.639563
73,13,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,171.791412
73,14,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,180.276261
73,15,0.3113078779443057,0.0,0.059010284979924284,0.022112533852200945,187.204193
73,-1,None,None,0.059010284979924284,0.022112533852200945,187.260571
115,0,0.09989548535019527,0.09989548535019527,0.029582940435599253,0.022967236593327566,0.032237
115,1,0.31011798623520553,-0.21022250088501027,0.047928507172821704,0.029131028477317886,49.547686
115,2,0.3490406147053671,-0.03892262847016159,0.028077715671025665,0.012752227240821291,95.723943
115,3,0.35095674309563524,-0.0019161283902681125,0.027645427667809204,0.01162354053567576,110.503371
115,4,0.3517123117980696,-0.0007555687024343727,0.027485687333445533,0.01151555774342771,123.746965
115,5,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,135.347843
115,6,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,148.184742
115,7,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,160.194098
115,8,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,171.763159
115,9,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,184.673548
115,10,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,197.03022
115,11,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,208.245643
115,12,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,220.359718
115,13,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,231.170495
115,14,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,242.202156
115,15,0.3517123117980696,0.0,0.027485687333445533,0.01151555774342771,254.454568
115,-1,None,None,0.027485687333445533,0.01151555774342771,254.52714
160,0,0.12575552484022837,0.12575552484022837,0.03593955358151298,0.032523768973653146,0.043903
160,1,0.3118061030850834,-0.18605057824485502,0.081135014305542,0.05099481841702391,70.639907
160,2,0.39158735157708924,-0.07978124849200585,0.06228400662969625,0.032101977631107254,135.594224
160,3,0.3959186262857262,-0.0043312747086369785,0.05982833795318109,0.028664073537007066,155.533801
160,4,0.39635140224934423,-0.00043277596361801507,0.05967975430894627,0.028490825361258645,173.562795
160,5,0.3965345954209462,-0.0001831931716019808,0.0596445580728731,0.028458681157859517,190.165806
160,6,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,206.435559
160,7,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,224.322956
160,8,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,240.011139
160,9,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,256.91272
160,10,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,274.191313
160,11,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,289.731767
160,12,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,305.659265
160,13,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,321.283408
160,14,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,338.920059
160,15,0.3965345954209462,0.0,0.0596445580728731,0.028458681157859517,355.896114
160,-1,None,None,0.0596445580728731,0.028458681157859517,355.94161
210,0,0.13891143863018038,0.13891143863018038,0.039926473273615405,0.039790964411694656,0.035638
210,1,0.43098183184197447,-0.29207039321179407,0.08642441534152256,0.05852019904934375,94.77672
210,2,0.40364392948902794,0.02733790235294653,0.05286777864828803,0.029423856981358545,174.488753
210,3,0.45863969477602917,-0.0276578629340547,0.06243528781712651,0.0345091108296816,249.419222
210,4,0.4644317886970597,-0.005792093921030528,0.060330844126146525,0.03003621943002856,276.704282
210,5,0.4666240553896982,-0.0021922666926385004,0.059773470224658634,0.0284305159522197,300.723459
210,6,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,322.986645
210,7,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,345.307177
210,8,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,367.056508
210,9,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,390.328407
210,10,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,412.010997
210,11,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,435.361447
210,12,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,456.115862
210,13,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,478.250386
210,14,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,499.396767
210,15,0.4666240553896982,0.0,0.059773470224658634,0.0284305159522197,521.998196
210,-1,None,None,0.059773470224658634,0.0284305159522197,522.068431
