poisct,itnum,obj_diff,obj_val,val_mse,test_mse,time
35,0,0.062304408563145994,0.062304408563145994,0.006896285571694532,0.006349131443744986,0.022915
35,1,0.1581211604553292,-0.09581675189218321,0.015374544664367874,0.013655050497468912,15.923529
35,2,0.19344215404323384,-0.03532099358790464,0.01263875821369101,0.012686302001325905,32.843326
35,3,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,36.863926
35,4,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,40.358774
35,5,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,43.877561
35,6,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,47.000277
35,7,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,50.701973
35,8,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,54.761295
35,9,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,59.259173
35,10,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,63.441302
35,11,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,66.824092
35,12,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,70.034367
35,13,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,74.249402
35,14,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,77.978953
35,15,0.19344215404323384,0.0,0.01263875821369101,0.012686302001325905,81.108901
35,-1,None,None,0.01263875821369101,0.012686302001325905,81.142333
73,0,0.07701496250000976,0.07701496250000976,0.011225694267029549,0.010276546929756434,0.054025
73,1,0.267144626135385,-0.1901296636353752,0.016280068954682824,0.01721695639480812,32.84333
73,2,0.27008861838095755,-0.0029439922455725687,0.01603195658644312,0.016858428892874283,42.540841
73,3,0.2709194906608883,-0.0008308722799307278,0.015858180889803623,0.016656553796165527,51.321676
73,4,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,58.594459
73,5,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,66.676203
73,6,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,74.840587
73,7,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,82.667032
73,8,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,90.075416
73,9,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,98.030005
73,10,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,105.457144
73,11,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,113.345851
73,12,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,121.109064
73,13,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,128.943118
73,14,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,136.669086
73,15,0.2709194906608883,0.0,0.015858180889803623,0.016656553796165527,144.355591
73,-1,None,None,0.015858180889803623,0.016656553796165527,144.408783
115,0,0.09193852449799411,0.09193852449799411,0.01582849450392214,0.014868180446911168,0.051938
115,1,0.32118086423057834,-0.22924233973258423,0.023406723772787297,0.024967727569102777,50.631794
115,2,0.2792987509685957,0.041882113261982656,0.0234324178085935,0.022488503606425833,70.132474
115,3,0.303259249887572,0.01792161434300632,0.023403617968395483,0.022879071278041743,88.75891
115,4,0.31990471938775955,0.0012761448428187938,0.02340145350847374,0.023315409297726616,107.059294
115,5,0.32914147559423107,-0.007960611363652725,0.023408892380697974,0.02370614871468801,124.910014
115,6,0.3315401536930761,-0.0023986780988450307,0.023246685838518934,0.023349889763576253,137.859942
115,7,0.3320770066685478,-0.00053685297547168,0.023171066206742193,0.02328278092213959,150.782578
115,8,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,162.907779
115,9,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,174.289572
115,10,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,186.447575
115,11,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,199.344386
115,12,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,211.163278
115,13,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,223.110079
115,14,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,234.273419
115,15,0.3320770066685478,0.0,0.023171066206742193,0.02328278092213959,245.141978
115,-1,None,None,0.023171066206742193,0.02328278092213959,245.179029
160,0,0.10321235051927821,0.10321235051927821,0.0187445736588288,0.016938859017216448,0.037495
160,1,0.25193306133784704,-0.14872071081856883,0.029435980271456868,0.028148185550554,66.624371
160,2,0.34272035572829,-0.09078729439044297,0.02521724185710017,0.02525091674450676,128.86425
160,3,0.35040666608098814,-0.0076863103526981225,0.0248176592099819,0.02463489833759962,150.986134
160,4,0.34965766651958136,0.0007489995614067824,0.024349992875065205,0.02531692498132034,168.752892
160,5,0.350977139713569,-0.0005704736325808368,0.024611413985307685,0.02486048285687066,186.876474
160,6,0.35042272587626094,0.0005544138373080321,0.02481519965447902,0.02463791584155458,203.7241
160,7,0.3508021159654264,0.0001750237481425998,0.024767351023421473,0.024701972797261135,219.856804
160,8,0.3509815775112106,-4.437797641643204e-06,0.024729957884756484,0.024746436641554882,237.091943
160,9,0.3510057934947378,-2.4215983527198226e-05,0.024609801422675583,0.0248643577023388,253.78986
160,10,0.35099679787716437,8.995617573448467e-06,0.02472826734604858,0.024749022137786014,271.51375
160,11,0.35107550407650095,-6.971058176313827e-05,0.02469951386183076,0.024780588026939804,287.384606
160,12,0.35074317741603306,0.0003323266604678965,0.02477554738426601,0.024691122287555076,302.642187
160,13,0.35086403061452387,0.00021147346197708528,0.024757084416630527,0.024714862243937347,318.866455
160,14,0.3509382604221241,0.0001372436543768396,0.02474297514775316,0.02473209163471222,335.477014
160,15,0.35098457824604096,9.092583045999802e-05,0.024732266732201347,0.024744665150189117,352.133921
160,16,0.35101407993105227,6.142414544868524e-05,0.024724159437352858,0.024753905885568583,370.188238
160,17,0.35103325712902167,4.224694747928526e-05,0.024718036699842922,0.024760729620102888,386.531529
160,18,0.35104597986517544,2.9524211325515637e-05,0.024713421078460657,0.02476578723051352,402.245676
160,19,0.3510545875648522,2.091651164876085e-05,0.024709946194495843,0.024769546540183835,419.742282
160,20,0.35106051756428763,1.4986512213321923e-05,0.024707332662852823,0.024772346938621657,436.448951
160,21,0.3510646692342816,1.0834842219364926e-05,0.024705368385601854,0.02477443649637759,453.375261
160,22,0.3510676165498466,7.88752665437098e-06,0.02470389286233811,0.024775997620247132,469.034559
160,-1,None,None,0.02469951386183076,0.024780588026939804,469.135187
210,0,0.10672132579088867,0.10672132579088867,0.0230849242241684,0.021107653501565477,0.056036
210,1,0.10815795935499388,-0.0014366335641052136,0.02318137343463916,0.021171802397171556,55.38501
210,2,0.1098910044940769,-0.0017330451390830254,0.023287643935904916,0.02124473438717439,110.570807
210,3,0.1120076026569232,-0.0021165981628462893,0.023405143021449866,0.021328391167334666,166.692167
210,4,0.11462522383907031,-0.0026176211821471174,0.023535433513471,0.02142525167134259,219.180554
210,5,0.11789668152193292,-0.003271457682862605,0.023680270573703168,0.021538247106305003,270.910598
210,6,0.1220077483481687,-0.004111066826235785,0.023840942166249993,0.0216707171972104,325.99084
210,7,0.12712388414676648,-0.005116135798597779,0.024018236604417337,0.021825251543128938,376.324802
210,8,0.1334276649952821,-0.006303780848515628,0.024213643133488436,0.022005540772526106,430.776609
210,9,0.1411335692981851,-0.007705904302902994,0.02443060746975203,0.022216808373887596,485.859095
210,10,0.1502086409976851,-0.009075071699500004,0.024669303489056583,0.022460201448985546,539.987476
210,11,0.16075197239195035,-0.010543331394265248,0.024934338327230705,0.022740576857803865,593.793277
210,12,0.1725441083505891,-0.011792135958638733,0.025225685426085224,0.023056477291310874,649.852032
210,13,0.18549594127750907,-0.012951832926919982,0.025544807136319844,0.023408509045246165,704.925585
210,14,0.1990864217108581,-0.01359048043334904,0.025881616836413608,0.023795060635987825,759.671417
210,15,0.21177795637862123,-0.012691534667763127,0.026182435742067727,0.024220962643693358,814.522704
210,16,0.22516635874675267,-0.013388402368131436,0.02651094635265482,0.024684870470999248,869.207214
210,17,0.2391221238567436,-0.013955765109990942,0.026866827697554066,0.025179621766024216,922.950213
210,18,0.2536685692145074,-0.01454644535776381,0.02724845800996725,0.025705542363691575,980.429133
210,19,0.2683562904882668,-0.014687721273759391,0.027651171723632153,0.026249400101222585,1036.978931
210,20,0.28296539358801776,-0.014609103099750942,0.02807041829546382,0.026801967006943872,1093.726175
210,21,0.29736077028396407,-0.014395376695946316,0.028500488460885362,0.027357044895819534,1149.755096
210,22,0.3113868405000313,-0.014026070216067221,0.028937763420989648,0.027906123891451095,1206.175058
210,23,0.3250440370961971,-0.013657196596165821,0.02938194622417127,0.028443255462836426,1261.76563
210,24,0.3380902344444382,-0.013046197348241084,0.029822468993392567,0.02896207913380591,1320.324514
210,25,0.3504513899424708,-0.012361155498032628,0.03024901752253678,0.02945468029611243,1377.157977
210,26,0.3621234788753734,-0.011672088932902558,0.030660867606518163,0.029911519937726366,1434.973716
210,27,0.3730669314045273,-0.010943452529153908,0.031048247143964085,0.030338069359932458,1492.415393
210,28,0.3831856936002469,-0.01011876219571961,0.031409302102620384,0.03073264072026517,1550.01212
210,29,0.3924526357754518,-0.009266942175204906,0.03174173954411787,0.031104296639945822,1606.269511
210,30,0.4009170806659249,-0.0084644448904731,0.03204629921846297,0.03145283144608894,1659.549941
210,31,0.40857313678734747,-0.007656056121422561,0.03233012559636509,0.03177657956123495,1715.288745
210,32,0.4154051523274019,-0.006832015540054415,0.03258078907959666,0.03208928275698159,1770.81573
210,33,0.4215692213284839,-0.006164069001082018,0.032811574743562756,0.032368365610308106,1823.589927
210,34,0.4270452339656993,-0.005476012637215422,0.03301215015903353,0.03262872842797264,1874.020411
210,35,0.4318654212762639,-0.004820187310564605,0.03318343592316169,0.03286755692665363,1921.694385
210,36,0.4361833375811793,-0.004317916304915348,0.03333295683348003,0.03309304351481839,1971.358452
210,37,0.4399695291299637,-0.003786191548784401,0.033467514402840993,0.033298641120769454,2018.857534
210,38,0.4433168935654328,-0.0033473644354691245,0.033586813555694754,0.033497355539607754,2064.781229
210,39,0.4461888257807792,-0.0028719322153463733,0.033691600584027336,0.033679464592743416,2109.840652
210,40,0.44870953284046877,-0.0025207070596895975,0.03378157924172155,0.03385188566083319,2155.494083
210,41,0.4508485826692771,-0.0021390498288083037,0.03386115524478006,0.03401097613668614,2200.566673
210,42,0.4527269579274205,-0.0018783752581434388,0.033935075975419796,0.03416273497316563,2245.60278
210,43,0.4543104880576921,-0.001583530130271571,0.03400122332820101,0.034299735643184975,2288.863747
210,44,0.4557279763334873,-0.0014174882757951868,0.03406503090452033,0.03443105425505555,2332.654992
210,45,0.45695123620339084,-0.0012232598699035702,0.034125462628041614,0.03455269553270045,2374.906451
210,46,0.458086494007105,-0.0011352578037141514,0.03418301408522668,0.03467320117383971,2418.18922
210,47,0.4590894461218952,-0.0010029521147901788,0.03423905026866615,0.03478749302316242,2459.268033
210,48,0.46004177669417856,-0.0009523305722833886,0.03429601638817088,0.034901530653875745,2501.330148
210,49,0.4609272574940895,-0.0008854807999109648,0.034347958319855265,0.03501347636390199,2541.800155
210,50,0.4617657256565159,-0.0008384681624263868,0.03440158340946081,0.03512323010865331,2581.676779
210,51,0.46256645330045437,-0.0008007276439384592,0.03445277284284634,0.03523111242670532,2622.938216
210,-1,None,None,0.03445277284284634,0.03523111242670532,2623.037249
